date,time,flow
2019-10-01,0,10
2019-10-01,1,6
2019-10-01,2,1
2019-10-01,3,3
2019-10-01,4,5
2019-10-01,5,27
2019-10-01,6,94
2019-10-01,7,125
2019-10-01,8,167
2019-10-01,9,166
2019-10-01,10,141
2019-10-01,11,154
2019-10-01,12,149
2019-10-01,13,150
2019-10-01,14,118
2019-10-01,15,119
2019-10-01,16,114
2019-10-01,17,111
2019-10-01,18,99
2019-10-01,19,60
2019-10-01,20,32
2019-10-01,21,31
2019-10-01,22,19
2019-10-01,23,21
2019-10-02,0,8
2019-10-02,1,3
2019-10-02,2,2
2019-10-02,3,0
2019-10-02,4,8
2019-10-02,5,43
2019-10-02,6,92
2019-10-02,7,165
2019-10-02,8,136
2019-10-02,9,138
2019-10-02,10,147
2019-10-02,11,141
2019-10-02,12,139
2019-10-02,13,146
2019-10-02,14,150
2019-10-02,15,133
2019-10-02,16,110
2019-10-02,17,116
2019-10-02,18,86
2019-10-02,19,79
2019-10-02,20,63
2019-10-02,21,48
2019-10-02,22,27
2019-10-02,23,17
2019-10-03,0,9
2019-10-03,1,5
2019-10-03,2,4
2019-10-03,3,3
2019-10-03,4,6
2019-10-03,5,21
2019-10-03,6,77
2019-10-03,7,145
2019-10-03,8,140
2019-10-03,9,133
2019-10-03,10,127
2019-10-03,11,133
2019-10-03,12,133
2019-10-03,13,155
2019-10-03,14,93
2019-10-03,15,142
2019-10-03,16,143
2019-10-03,17,122
2019-10-03,18,107
2019-10-03,19,93
2019-10-03,20,69
2019-10-03,21,38
2019-10-03,22,36
2019-10-03,23,16
2019-10-04,0,14
2019-10-04,1,4
2019-10-04,2,6
2019-10-04,3,6
2019-10-04,4,9
2019-10-04,5,26
2019-10-04,6,71
2019-10-04,7,120
2019-10-04,8,139
2019-10-04,9,145
2019-10-04,10,83
2019-10-04,11,148
2019-10-04,12,128
2019-10-04,13,151
2019-10-04,14,144
2019-10-04,15,157
2019-10-04,16,155
2019-10-04,17,146
2019-10-04,18,114
2019-10-04,19,90
2019-10-04,20,58
2019-10-04,21,76
2019-10-04,22,44
2019-10-04,23,34
2019-10-05,0,28
2019-10-05,1,13
2019-10-05,2,20
2019-10-05,3,6
2019-10-05,4,5
2019-10-05,5,13
2019-10-05,6,18
2019-10-05,7,58
2019-10-05,8,98
2019-10-05,9,156
2019-10-05,10,146
2019-10-05,11,168
2019-10-05,12,147
2019-10-05,13,153
2019-10-05,14,137
2019-10-05,15,161
2019-10-05,16,118
2019-10-05,17,104
2019-10-05,18,111
2019-10-05,19,95
2019-10-05,20,54
2019-10-05,21,76
2019-10-05,22,66
2019-10-05,23,45
2019-10-06,0,38
2019-10-06,1,23
2019-10-06,2,26
2019-10-06,3,14
2019-10-06,4,7
2019-10-06,5,4
2019-10-06,6,16
2019-10-06,7,21
2019-10-06,8,46
2019-10-06,9,64
2019-10-06,10,104
2019-10-06,11,84
2019-10-06,12,101
2019-10-06,13,119
2019-10-06,14,134
2019-10-06,15,129
2019-10-06,16,89
2019-10-06,17,84
2019-10-06,18,76
2019-10-06,19,58
2019-10-06,20,27
2019-10-06,21,33
2019-10-06,22,35
2019-10-06,23,17
2019-10-07,0,6
2019-10-07,1,4
2019-10-07,2,0
2019-10-07,3,2
2019-10-07,4,6
2019-10-07,5,21
2019-10-07,6,66
2019-10-07,7,127
2019-10-07,8,123
2019-10-07,9,115
2019-10-07,10,116
2019-10-07,11,144
2019-10-07,12,140
2019-10-07,13,150
2019-10-07,14,135
2019-10-07,15,140
2019-10-07,16,147
2019-10-07,17,93
2019-10-07,18,120
2019-10-07,19,70
2019-10-07,20,48
2019-10-07,21,47
2019-10-07,22,20
2019-10-07,23,13
2019-10-08,0,5
2019-10-08,1,2
2019-10-08,2,0
2019-10-08,3,3
2019-10-08,4,6
2019-10-08,5,25
2019-10-08,6,78
2019-10-08,7,155
2019-10-08,8,118
2019-10-08,9,146
2019-10-08,10,142
2019-10-08,11,146
2019-10-08,12,149
2019-10-08,13,133
2019-10-08,14,124
2019-10-08,15,115
2019-10-08,16,118
2019-10-08,17,97
2019-10-08,18,106
2019-10-08,19,92
2019-10-08,20,49
2019-10-08,21,35
2019-10-08,22,32
2019-10-08,23,12
2019-10-09,0,7
2019-10-09,1,2
2019-10-09,2,1
2019-10-09,3,6
2019-10-09,4,7
2019-10-09,5,28
2019-10-09,6,130
2019-10-09,7,163
2019-10-09,8,158
2019-10-09,9,109
2019-10-09,10,151
2019-10-09,11,107
2019-10-09,12,108
2019-10-09,13,111
2019-10-09,14,140
2019-10-09,15,139
2019-10-09,16,135
2019-10-09,17,146
2019-10-09,18,108
2019-10-09,19,74
2019-10-09,20,43
2019-10-09,21,33
2019-10-09,22,22
2019-10-09,23,18
2019-10-10,0,5
2019-10-10,1,3
2019-10-10,2,4
2019-10-10,3,0
2019-10-10,4,3
2019-10-10,5,25
2019-10-10,6,85
2019-10-10,7,133
2019-10-10,8,114
2019-10-10,9,122
2019-10-10,10,151
2019-10-10,11,114
2019-10-10,12,126
2019-10-10,13,156
2019-10-10,14,135
2019-10-10,15,138
2019-10-10,16,126
2019-10-10,17,83
2019-10-10,18,108
2019-10-10,19,95
2019-10-10,20,63
2019-10-10,21,36
2019-10-10,22,31
2019-10-10,23,19
2019-10-11,0,100
2019-10-11,1,7
2019-10-11,2,4
2019-10-11,3,3
2019-10-11,4,6
2019-10-11,5,23
2019-10-11,6,63
2019-10-11,7,119
2019-10-11,8,128
2019-10-11,9,130
2019-10-11,10,150
2019-10-11,11,162
2019-10-11,12,156
2019-10-11,13,122
2019-10-11,14,171
2019-10-11,15,157
2019-10-11,16,145
2019-10-11,17,141
2019-10-11,18,138
2019-10-11,19,87
2019-10-11,20,49
2019-10-11,21,56
2019-10-11,22,34
2019-10-11,23,47
2019-10-12,0,27
2019-10-12,1,16
2019-10-12,2,16
2019-10-12,3,6
2019-10-12,4,5
2019-10-12,5,13
2019-10-12,6,23
2019-10-12,7,52
2019-10-12,8,79
2019-10-12,9,92
