date,time,flow
2019-10-01,0,0
2019-10-01,1,0
2019-10-01,2,0
2019-10-01,3,0
2019-10-01,4,0
2019-10-01,5,0
2019-10-01,6,26
2019-10-01,7,52
2019-10-01,8,52
2019-10-01,9,52
2019-10-01,10,62
2019-10-01,11,72
2019-10-01,12,80
2019-10-01,13,84
2019-10-01,14,84
2019-10-01,15,40
2019-10-01,16,71
2019-10-01,17,72
2019-10-01,18,46
2019-10-01,19,25
2019-10-01,20,16
2019-10-01,21,12
2019-10-01,22,0
2019-10-01,23,0
2019-10-02,0,0
2019-10-02,1,0
2019-10-02,2,0
2019-10-02,3,0
2019-10-02,4,0
2019-10-02,5,4
2019-10-02,6,21
2019-10-02,7,48
2019-10-02,8,53
2019-10-02,9,53
2019-10-02,10,52
2019-10-02,11,62
2019-10-02,12,72
2019-10-02,13,62
2019-10-02,14,67
2019-10-02,15,67
2019-10-02,16,72
2019-10-02,17,66
2019-10-02,18,31
2019-10-02,19,21
2019-10-02,20,12
2019-10-02,21,4
2019-10-02,22,4
2019-10-02,23,0
2019-10-03,0,0
2019-10-03,1,0
2019-10-03,2,0
2019-10-03,3,0
2019-10-03,4,0
2019-10-03,5,4
2019-10-03,6,26
2019-10-03,7,44
2019-10-03,8,52
2019-10-03,9,62
2019-10-03,10,58
2019-10-03,11,67
2019-10-03,12,72
2019-10-03,13,88
2019-10-03,14,80
2019-10-03,15,85
2019-10-03,16,65
2019-10-03,17,62
2019-10-03,18,35
2019-10-03,19,31
2019-10-03,20,21
2019-10-03,21,4
2019-10-03,22,4
2019-10-03,23,0
2019-10-04,0,0
2019-10-04,1,0
2019-10-04,2,0
2019-10-04,3,0
2019-10-04,4,0
2019-10-04,5,4
2019-10-04,6,25
2019-10-04,7,48
2019-10-04,8,67
2019-10-04,9,57
2019-10-04,10,67
2019-10-04,11,67
2019-10-04,12,76
2019-10-04,13,80
2019-10-04,14,88
2019-10-04,15,88
2019-10-04,16,70
2019-10-04,17,57
2019-10-04,18,44
2019-10-04,19,26
2019-10-04,20,16
2019-10-04,21,8
2019-10-04,22,4
2019-10-04,23,0
2019-10-05,0,0
2019-10-05,1,0
2019-10-05,2,0
2019-10-05,3,0
2019-10-05,4,0
2019-10-05,5,0
2019-10-05,6,16
2019-10-05,7,16
2019-10-05,8,30
2019-10-05,9,44
2019-10-05,10,52
2019-10-05,11,66
2019-10-05,12,62
2019-10-05,13,80
2019-10-05,14,71
2019-10-05,15,66
2019-10-05,16,36
2019-10-05,17,40
2019-10-05,18,36
2019-10-05,19,36
2019-10-05,20,21
2019-10-05,21,12
2019-10-05,22,0
2019-10-05,23,0
2019-10-06,0,0
2019-10-06,1,0
2019-10-06,2,0
2019-10-06,3,0
2019-10-06,4,0
2019-10-06,5,0
2019-10-06,6,17
2019-10-06,7,43
2019-10-06,8,57
2019-10-06,9,66
2019-10-06,10,80
2019-10-06,11,67
2019-10-06,12,62
2019-10-06,13,62
2019-10-06,14,57
2019-10-06,15,52
2019-10-06,16,67
2019-10-06,17,52
2019-10-06,18,30
2019-10-06,19,26
2019-10-06,20,16
2019-10-06,21,4
2019-10-06,22,0
2019-10-06,23,0
2019-10-07,0,0
2019-10-07,1,0
2019-10-07,2,0
2019-10-07,3,0
2019-10-07,4,0
2019-10-07,5,4
2019-10-07,6,26
2019-10-07,7,0
2019-10-07,8,0
2019-10-07,9,0
2019-10-07,10,18
2019-10-07,11,44
2019-10-07,12,48
2019-10-07,13,48
2019-10-07,14,71
2019-10-07,15,67
2019-10-07,16,67
2019-10-07,17,53
2019-10-07,18,40
2019-10-07,19,16
2019-10-07,20,16
2019-10-07,21,8
2019-10-07,22,9
2019-10-07,23,0
2019-10-08,0,0
2019-10-08,1,0
2019-10-08,2,0
2019-10-08,3,0
2019-10-08,4,0
2019-10-08,5,4
2019-10-08,6,26
2019-10-08,7,48
2019-10-08,8,48
2019-10-08,9,52
2019-10-08,10,62
2019-10-08,11,70
2019-10-08,12,76
2019-10-08,13,71
2019-10-08,14,80
2019-10-08,15,67
2019-10-08,16,80
2019-10-08,17,72
2019-10-08,18,48
2019-10-08,19,40
2019-10-08,20,21
2019-10-08,21,16
2019-10-08,22,4
2019-10-08,23,0
2019-10-09,0,0
2019-10-09,1,0
2019-10-09,2,0
2019-10-09,3,0
2019-10-09,4,0
2019-10-09,5,4
2019-10-09,6,21
2019-10-09,7,44
2019-10-09,8,53
2019-10-09,9,58
2019-10-09,10,57
2019-10-09,11,57
2019-10-09,12,78
2019-10-09,13,81
2019-10-09,14,60
2019-10-09,15,68
2019-10-09,16,75
2019-10-09,17,60
2019-10-09,18,44
2019-10-09,19,21
2019-10-09,20,12
2019-10-09,21,8
2019-10-09,22,4
2019-10-09,23,0
2019-10-10,0,0
2019-10-10,1,0
2019-10-10,2,0
2019-10-10,3,0
2019-10-10,4,0
2019-10-10,5,4
2019-10-10,6,30
2019-10-10,7,48
2019-10-10,8,48
2019-10-10,9,64
2019-10-10,10,58
2019-10-10,11,76
2019-10-10,12,63
2019-10-10,13,55
2019-10-10,14,73
2019-10-10,15,67
2019-10-10,16,64
2019-10-10,17,57
2019-10-10,18,39
2019-10-10,19,26
2019-10-10,20,16
2019-10-10,21,8
2019-10-10,22,4
2019-10-10,23,0
2019-10-11,0,0
2019-10-11,1,0
2019-10-11,2,0
2019-10-11,3,0
2019-10-11,4,0
2019-10-11,5,4
2019-10-11,6,21
2019-10-11,7,48
2019-10-11,8,57
2019-10-11,9,57
2019-10-11,10,67
2019-10-11,11,67
2019-10-11,12,69
2019-10-11,13,73
2019-10-11,14,75
2019-10-11,15,69
2019-10-11,16,77
2019-10-11,17,64
2019-10-11,18,48
2019-10-11,19,26
2019-10-11,20,16
2019-10-11,21,8
2019-10-11,22,0
