date,time,flow
2019-10-01,0,16
2019-10-01,1,21
2019-10-01,2,4
2019-10-01,3,8
2019-10-01,4,16
2019-10-01,5,26
2019-10-01,6,128
2019-10-01,7,259
2019-10-01,8,209
2019-10-01,9,173
2019-10-01,10,171
2019-10-01,11,171
2019-10-01,12,164
2019-10-01,13,193
2019-10-01,14,194
2019-10-01,15,251
2019-10-01,16,177
2019-10-01,17,189
2019-10-01,18,172
2019-10-01,19,110
2019-10-01,20,101
2019-10-01,21,80
2019-10-01,22,49
2019-10-01,23,31
2019-10-02,0,16
2019-10-02,1,16
2019-10-02,2,12
2019-10-02,3,0
2019-10-02,4,12
2019-10-02,5,35
2019-10-02,6,119
2019-10-02,7,264
2019-10-02,8,208
2019-10-02,9,173
2019-10-02,10,172
2019-10-02,11,180
2019-10-02,12,177
2019-10-02,13,176
2019-10-02,14,199
2019-10-02,15,230
2019-10-02,16,181
2019-10-02,17,180
2019-10-02,18,172
2019-10-02,19,133
2019-10-02,20,101
2019-10-02,21,71
2019-10-02,22,44
2019-10-02,23,26
2019-10-03,0,16
2019-10-03,1,8
2019-10-03,2,4
2019-10-03,3,8
2019-10-03,4,16
2019-10-03,5,26
2019-10-03,6,119
2019-10-03,7,233
2019-10-03,8,229
2019-10-03,9,195
2019-10-03,10,172
2019-10-03,11,198
2019-10-03,12,185
2019-10-03,13,207
2019-10-03,14,215
2019-10-03,15,233
2019-10-03,16,208
2019-10-03,17,176
2019-10-03,18,159
2019-10-03,19,124
2019-10-03,20,118
2019-10-03,21,88
2019-10-03,22,79
2019-10-03,23,49
2019-10-04,0,35
2019-10-04,1,16
2019-10-04,2,21
2019-10-04,3,8
2019-10-04,4,16
2019-10-04,5,35
2019-10-04,6,110
2019-10-04,7,208
2019-10-04,8,225
2019-10-04,9,188
2019-10-04,10,220
2019-10-04,11,226
2019-10-04,12,211
2019-10-04,13,222
2019-10-04,14,233
2019-10-04,15,212
2019-10-04,16,176
2019-10-04,17,173
2019-10-04,18,189
2019-10-04,19,128
2019-10-04,20,105
2019-10-04,21,96
2019-10-04,22,88
2019-10-04,23,75
2019-10-05,0,62
2019-10-05,1,40
2019-10-05,2,36
2019-10-05,3,21
2019-10-05,4,16
2019-10-05,5,12
2019-10-05,6,40
2019-10-05,7,58
2019-10-05,8,101
2019-10-05,9,172
2019-10-05,10,176
2019-10-05,11,180
2019-10-05,12,216
2019-10-05,13,233
2019-10-05,14,180
2019-10-05,15,194
2019-10-05,16,189
2019-10-05,17,168
2019-10-05,18,159
2019-10-05,19,124
2019-10-05,20,109
2019-10-05,21,97
2019-10-05,22,88
2019-10-05,23,92
2019-10-06,0,76
2019-10-06,1,62
2019-10-06,2,56
