date,time,flow
2019-10-01,0,5
2019-10-01,1,8
2019-10-01,2,6
2019-10-01,3,9
2019-10-01,4,16
2019-10-01,5,47
2019-10-01,6,92
2019-10-01,7,168
2019-10-01,8,196
2019-10-01,9,180
2019-10-01,10,144
2019-10-01,11,185
2019-10-01,12,138
2019-10-01,13,166
2019-10-01,14,189
2019-10-01,15,293
2019-10-01,16,282
2019-10-01,17,191
2019-10-01,18,128
2019-10-01,19,94
2019-10-01,20,69
2019-10-01,21,40
2019-10-01,22,27
2019-10-01,23,13
2019-10-02,0,4
2019-10-02,1,4
2019-10-02,2,4
2019-10-02,3,7
2019-10-02,4,21
2019-10-02,5,44
2019-10-02,6,124
2019-10-02,7,183
2019-10-02,8,173
2019-10-02,9,146
2019-10-02,10,148
2019-10-02,11,164
2019-10-02,12,165
2019-10-02,13,170
2019-10-02,14,176
2019-10-02,15,265
2019-10-02,16,354
2019-10-02,17,237
2019-10-02,18,132
2019-10-02,19,100
2019-10-02,20,67
2019-10-02,21,34
2019-10-02,22,24
2019-10-02,23,16
2019-10-03,0,7
2019-10-03,1,4
2019-10-03,2,5
2019-10-03,3,5
2019-10-03,4,22
2019-10-03,5,39
2019-10-03,6,106
2019-10-03,7,191
2019-10-03,8,165
2019-10-03,9,129
2019-10-03,10,151
2019-10-03,11,160
2019-10-03,12,131
2019-10-03,13,145
2019-10-03,14,193
2019-10-03,15,266
2019-10-03,16,320
2019-10-03,17,218
2019-10-03,18,125
2019-10-03,19,111
2019-10-03,20,58
2019-10-03,21,35
2019-10-03,22,22
2019-10-03,23,17
2019-10-04,0,10
2019-10-04,1,7
2019-10-04,2,6
2019-10-04,3,8
2019-10-04,4,20
2019-10-04,5,40
2019-10-04,6,87
2019-10-04,7,180
2019-10-04,8,161
2019-10-04,9,141
2019-10-04,10,147
2019-10-04,11,148
2019-10-04,12,170
2019-10-04,13,204
2019-10-04,14,249
2019-10-04,15,268
2019-10-04,16,248
2019-10-04,17,207
2019-10-04,18,126
2019-10-04,19,94
2019-10-04,20,63
2019-10-04,21,57
2019-10-04,22,39
2019-10-04,23,34
2019-10-05,0,16
2019-10-05,1,15
2019-10-05,2,8
2019-10-05,3,10
2019-10-05,4,13
2019-10-05,5,15
2019-10-05,6,33
2019-10-05,7,65
2019-10-05,8,99
2019-10-05,9,118
2019-10-05,10,205
2019-10-05,11,212
2019-10-05,12,139
2019-10-05,13,178
2019-10-05,14,147
2019-10-05,15,162
2019-10-05,16,137
2019-10-05,17,162
2019-10-05,18,125
2019-10-05,19,81
2019-10-05,20,49
2019-10-05,21,52
2019-10-05,22,36
2019-10-05,23,27
2019-10-06,0,33
2019-10-06,1,25
2019-10-06,2,20
2019-10-06,3,15
2019-10-06,4,12
2019-10-06,5,18
2019-10-06,6,29
2019-10-06,7,38
2019-10-06,8,59
2019-10-06,9,101
2019-10-06,10,116
2019-10-06,11,140
2019-10-06,12,158
2019-10-06,13,184
2019-10-06,14,136
2019-10-06,15,130
2019-10-06,16,128
2019-10-06,17,126
2019-10-06,18,106
2019-10-06,19,87
2019-10-06,20,53
2019-10-06,21,38
2019-10-06,22,22
2019-10-06,23,22
2019-10-07,0,7
2019-10-07,1,5
2019-10-07,2,5
2019-10-07,3,6
2019-10-07,4,19
2019-10-07,5,39
2019-10-07,6,102
2019-10-07,7,159
2019-10-07,8,168
2019-10-07,9,136
2019-10-07,10,116
2019-10-07,11,158
2019-10-07,12,158
2019-10-07,13,148
2019-10-07,14,184
2019-10-07,15,246
2019-10-07,16,303
2019-10-07,17,178
2019-10-07,18,134
2019-10-07,19,86
2019-10-07,20,66
2019-10-07,21,33
2019-10-07,22,26
2019-10-07,23,14
2019-10-08,0,10
2019-10-08,1,8
2019-10-08,2,3
2019-10-08,3,2
2019-10-08,4,18
2019-10-08,5,46
2019-10-08,6,117
2019-10-08,7,156
2019-10-08,8,168
2019-10-08,9,112
2019-10-08,10,146
2019-10-08,11,142
2019-10-08,12,142
2019-10-08,13,138
2019-10-08,14,161
2019-10-08,15,260
2019-10-08,16,301
2019-10-08,17,250
2019-10-08,18,141
2019-10-08,19,100
2019-10-08,20,69
2019-10-08,21,31
2019-10-08,22,23
2019-10-08,23,13
2019-10-09,0,9
2019-10-09,1,4
2019-10-09,2,4
2019-10-09,3,7
2019-10-09,4,21
2019-10-09,5,41
2019-10-09,6,124
2019-10-09,7,171
2019-10-09,8,174
2019-10-09,9,151
2019-10-09,10,141
2019-10-09,11,163
2019-10-09,12,146
2019-10-09,13,171
2019-10-09,14,205
2019-10-09,15,294
2019-10-09,16,287
2019-10-09,17,214
2019-10-09,18,131
2019-10-09,19,102
2019-10-09,20,77
2019-10-09,21,48
2019-10-09,22,24
2019-10-09,23,23
2019-10-10,0,10
2019-10-10,1,9
2019-10-10,2,2
2019-10-10,3,1
2019-10-10,4,19
2019-10-10,5,45
2019-10-10,6,94
2019-10-10,7,162
2019-10-10,8,165
2019-10-10,9,142
2019-10-10,10,154
2019-10-10,11,156
2019-10-10,12,194
2019-10-10,13,175
2019-10-10,14,238
2019-10-10,15,221
2019-10-10,16,329
2019-10-10,17,242
2019-10-10,18,111
2019-10-10,19,90
2019-10-10,20,80
2019-10-10,21,63
2019-10-10,22,43
2019-10-10,23,26
2019-10-11,0,9
2019-10-11,1,9
2019-10-11,2,9
2019-10-11,3,3
2019-10-11,4,22
2019-10-11,5,38
2019-10-11,6,86
2019-10-11,7,149
2019-10-11,8,155
2019-10-11,9,142
2019-10-11,10,163
2019-10-11,11,163
2019-10-11,12,188
2019-10-11,13,181
2019-10-11,14,262
2019-10-11,15,264
2019-10-11,16,271
2019-10-11,17,170
2019-10-11,18,135
2019-10-11,19,103
2019-10-11,20,73
2019-10-11,21,54
2019-10-11,22,40
2019-10-11,23,37
2019-10-12,0,18
2019-10-12,1,12
2019-10-12,2,15
2019-10-12,3,9
2019-10-12,4,12
2019-10-12,5,15
2019-10-12,6,42
2019-10-12,7,67
2019-10-12,8,94
2019-10-12,9,145
2019-10-12,10,169
2019-10-12,11,176
2019-10-12,12,212
2019-10-12,13,191
2019-10-12,14,161
2019-10-12,15,139
2019-10-12,16,142
2019-10-12,17,159
2019-10-12,18,109
2019-10-12,19,68
2019-10-12,20,68
2019-10-12,21,55
2019-10-12,22,36
2019-10-12,23,26
2019-10-13,0,17
2019-10-13,1,20
2019-10-13,2,13
2019-10-13,3,14
2019-10-13,4,17
2019-10-13,5,14
2019-10-13,6,33
2019-10-13,7,47
2019-10-13,8,79
2019-10-13,9,122
2019-10-13,10,99
2019-10-13,11,103
2019-10-13,12,136
2019-10-13,13,137
2019-10-13,14,127
2019-10-13,15,177
2019-10-13,16,108
2019-10-13,17,110
2019-10-13,18,98
2019-10-13,19,83
2019-10-13,20,54
2019-10-13,21,36
2019-10-13,22,31
2019-10-13,23,15
2019-10-14,0,7
2019-10-14,1,8
2019-10-14,2,9
2019-10-14,3,6
2019-10-14,4,14
2019-10-14,5,41
2019-10-14,6,106
2019-10-14,7,151
2019-10-14,8,113
2019-10-14,9,138
2019-10-14,10,149
2019-10-14,11,160
2019-10-14,12,158
2019-10-14,13,143
2019-10-14,14,139
2019-10-14,15,203
2019-10-14,16,230
2019-10-14,17,169
2019-10-14,18,118
2019-10-14,19,95
2019-10-14,20,67
2019-10-14,21,42
2019-10-14,22,31
2019-10-14,23,11
2019-10-15,0,5
2019-10-15,1,4
2019-10-15,2,4
2019-10-15,3,5
2019-10-15,4,15
2019-10-15,5,43
2019-10-15,6,105
2019-10-15,7,144
2019-10-15,8,130
2019-10-15,9,133
2019-10-15,10,166
2019-10-15,11,159
2019-10-15,12,179
2019-10-15,13,167
2019-10-15,14,140
2019-10-15,15,252
2019-10-15,16,265
2019-10-15,17,221
2019-10-15,18,128
2019-10-15,19,75
2019-10-15,20,59
2019-10-15,21,49
2019-10-15,22,26
2019-10-15,23,16
2019-10-16,0,8
2019-10-16,1,5
2019-10-16,2,7
2019-10-16,3,8
2019-10-16,4,23
2019-10-16,5,55
2019-10-16,6,107
2019-10-16,7,155
2019-10-16,8,149
2019-10-16,9,147
2019-10-16,10,146
2019-10-16,11,155
2019-10-16,12,166
2019-10-16,13,184
2019-10-16,14,199
2019-10-16,15,254
2019-10-16,16,268
2019-10-16,17,162
2019-10-16,18,132
2019-10-16,19,92
2019-11-20,12,128
2019-11-20,13,204
2019-11-20,14,238
2019-11-20,15,269
2019-11-20,16,282
2019-11-20,17,312
2019-11-20,18,206
2019-11-20,19,112
2019-11-20,20,98
2019-11-20,21,86
2019-11-20,22,47
2019-11-20,23,20
2019-11-21,0,12
2019-11-21,1,9
2019-11-21,2,6
2019-11-21,3,4
2019-11-21,4,8
2019-11-21,5,18
2019-11-21,6,42
2019-11-21,7,135
2019-11-21,8,162
2019-11-21,9,158
2019-11-21,10,123
2019-11-21,11,172
2019-11-21,12,154
2019-11-21,13,138
2019-11-21,14,169
2019-11-21,15,197
2019-11-21,16,294
2019-11-21,17,316
2019-11-21,18,245
2019-11-21,19,140
2019-11-21,20,97
2019-11-21,21,55
2019-11-21,22,43
2019-11-21,23,24
2019-11-22,0,21
2019-11-22,1,9
2019-11-22,2,7
2019-11-22,3,10
2019-11-22,4,4
2019-11-22,5,18
2019-11-22,6,35
2019-11-22,7,106
2019-11-22,8,153
2019-11-22,9,163
2019-11-22,10,182
2019-11-22,11,191
