date,time,flow
2019-10-01,0,2
2019-10-01,1,3
2019-10-01,2,0
2019-10-01,3,0
2019-10-01,4,3
2019-10-01,5,12
2019-10-01,6,46
2019-10-01,7,108
2019-10-01,8,117
2019-10-01,9,105
2019-10-01,10,126
2019-10-01,11,133
2019-10-01,12,120
2019-10-01,13,122
2019-10-01,14,123
2019-10-01,15,143
2019-10-01,16,130
2019-10-01,17,132
2019-10-01,18,80
2019-10-01,19,82
2019-10-01,20,54
2019-10-01,21,22
2019-10-01,22,19
2019-10-01,23,9
2019-10-02,0,5
2019-10-02,1,4
2019-10-02,2,2
2019-10-02,3,0
2019-10-02,4,3
2019-10-02,5,13
2019-10-02,6,52
2019-10-02,7,142
2019-10-02,8,113
2019-10-02,9,96
2019-10-02,10,114
2019-10-02,11,115
2019-10-02,12,110
2019-10-02,13,120
2019-10-02,14,134
2019-10-02,15,115
2019-10-02,16,114
2019-10-02,17,131
2019-10-02,18,117
2019-10-02,19,70
2019-10-02,20,56
2019-10-02,21,31
2019-10-02,22,18
2019-10-02,23,20
2019-10-03,0,3
2019-10-03,1,1
2019-10-03,2,0
2019-10-03,3,0
2019-10-03,4,3
2019-10-03,5,13
2019-10-03,6,43
2019-10-03,7,123
2019-10-03,8,106
2019-10-03,9,116
2019-10-03,10,94
2019-10-03,11,136
2019-10-03,12,114
2019-10-03,13,127
2019-10-03,14,134
2019-10-03,15,140
2019-10-03,16,132
2019-10-03,17,149
2019-10-03,18,94
2019-10-03,19,65
2019-10-03,20,42
2019-10-03,21,58
2019-10-03,22,41
2019-10-03,23,18
2019-10-04,0,5
2019-10-04,1,4
2019-10-04,2,0
2019-10-04,3,2
2019-10-04,4,4
2019-10-04,5,14
2019-10-04,6,49
2019-10-04,7,95
2019-10-04,8,117
2019-10-04,9,114
2019-10-04,10,150
2019-10-04,11,127
2019-10-04,12,130
2019-10-04,13,136
2019-10-04,14,140
2019-10-04,15,148
2019-10-04,16,147
2019-10-04,17,153
2019-10-04,18,98
2019-10-04,19,68
2019-10-04,20,58
2019-10-04,21,29
2019-10-04,22,27
2019-10-04,23,27
2019-10-05,0,13
2019-10-05,1,11
2019-10-05,2,4
2019-10-05,3,3
2019-10-05,4,3
2019-10-05,5,9
2019-10-05,6,18
2019-10-05,7,34
2019-10-05,8,63
2019-10-05,9,89
2019-10-05,10,110
2019-10-05,11,118
2019-10-05,12,119
2019-10-05,13,136
2019-10-05,14,121
2019-10-05,15,127
2019-10-05,16,142
2019-10-05,17,103
2019-10-05,18,91
2019-10-05,19,65
2019-10-05,20,43
2019-10-05,21,33
2019-10-05,22,22
2019-10-05,23,35
2019-10-06,0,19
2019-10-06,1,8
2019-10-06,2,6
2019-10-06,3,6
2019-10-06,4,7
2019-10-06,5,8
2019-10-06,6,21
2019-10-06,7,12
2019-10-06,8,24
2019-10-06,9,63
2019-10-06,10,83
2019-10-06,11,85
2019-10-06,12,101
2019-10-06,13,91
2019-10-06,14,90
2019-10-06,15,108
2019-10-06,16,143
2019-10-06,17,73
2019-10-06,18,79
2019-10-06,19,51
2019-10-06,20,34
2019-10-06,21,24
2019-10-06,22,21
2019-10-06,23,9
2019-10-07,0,1
2019-10-07,1,1
2019-10-07,2,2
2019-10-07,3,3
2019-10-07,4,5
2019-10-07,5,12
2019-10-07,6,45
2019-10-07,7,103
2019-10-07,8,96
2019-10-07,9,96
2019-10-07,10,103
2019-10-07,11,121
2019-10-07,12,132
2019-10-07,13,118
2019-10-07,14,117
2019-10-07,15,114
2019-10-07,16,103
2019-10-07,17,110
2019-10-07,18,98
2019-10-07,19,60
2019-10-07,20,41
2019-10-07,21,23
2019-10-07,22,10
2019-10-07,23,10
2019-10-08,0,1
2019-10-08,1,3
2019-10-08,2,3
2019-10-08,3,1
2019-10-08,4,5
2019-10-08,5,15
2019-10-08,6,62
2019-10-08,7,116
2019-10-08,8,90
2019-10-08,9,89
2019-10-08,10,108
2019-10-08,11,142
2019-10-08,12,116
2019-10-08,13,118
2019-10-08,14,143
2019-10-08,15,146
2019-10-08,16,133
2019-10-08,17,104
2019-10-08,18,124
2019-10-08,19,69
2019-10-08,20,53
2019-10-08,21,35
2019-10-08,22,18
2019-10-08,23,8
2019-10-09,0,5
2019-10-09,1,1
2019-10-09,2,4
2019-10-09,3,1
2019-10-09,4,6
2019-10-09,5,10
2019-10-09,6,48
2019-10-09,7,111
2019-10-09,8,142
2019-10-09,9,93
2019-10-09,10,120
2019-10-09,11,124
2019-10-09,12,131
2019-10-09,13,125
2019-10-09,14,111
2019-10-09,15,122
2019-10-09,16,129
2019-10-09,17,137
2019-10-09,18,116
2019-10-09,19,63
2019-10-09,20,109
2019-10-09,21,70
2019-10-09,22,43
2019-10-09,23,21
2019-10-10,0,13
2019-10-10,1,8
2019-10-10,2,10
2019-10-10,3,10
2019-10-10,4,6
2019-10-10,5,8
2019-10-10,6,58
2019-10-10,7,121
2019-10-10,8,127
2019-10-10,9,88
2019-10-10,10,124
2019-10-10,11,120
2019-10-10,12,107
2019-10-10,13,107
2019-10-10,14,125
2019-10-10,15,134
2019-10-10,16,142
2019-10-10,17,128
2019-10-10,18,101
2019-10-10,19,98
2019-10-10,20,116
2019-10-10,21,87
2019-10-10,22,43
2019-10-10,23,33
2019-10-11,0,16
2019-10-11,1,8
2019-10-11,2,13
2019-10-11,3,14
2019-10-11,4,10
2019-10-11,5,17
2019-10-11,6,43
2019-10-11,7,79
2019-10-11,8,97
2019-10-11,9,102
2019-10-11,10,133
2019-10-11,11,120
2019-10-11,12,128
2019-10-11,13,102
2019-10-11,14,133
2019-10-11,15,110
2019-10-11,16,144
2019-10-11,17,125
2019-10-11,18,97
2019-10-11,19,68
2019-10-11,20,41
2019-10-11,21,28
2019-10-11,22,22
2019-10-11,23,29
2019-10-12,0,28
2019-10-12,1,17
2019-10-12,2,15
2019-10-12,3,15
2019-10-12,4,10
2019-10-12,5,5
2019-10-12,6,20
2019-10-12,7,33
2019-10-12,8,51
2019-10-12,9,68
2019-10-12,10,106
2019-10-12,11,110
2019-10-12,12,101
2019-10-12,13,114
2019-10-12,14,118
2019-10-12,15,121
2019-10-12,16,122
2019-10-12,17,120
2019-10-12,18,95
2019-10-12,19,59
2019-10-12,20,40
2019-10-12,21,35
2019-10-12,22,26
2019-10-12,23,16
2019-10-13,0,14
2019-10-13,1,16
2019-10-13,2,5
2019-10-13,3,4
2019-10-13,4,6
2019-10-13,5,5
2019-10-13,6,8
2019-10-13,7,11
2019-10-13,8,27
2019-10-13,9,60
2019-10-13,10,82
2019-10-13,11,105
2019-10-13,12,91
2019-10-13,13,120
2019-10-13,14,108
2019-10-13,15,122
2019-10-13,16,95
2019-10-13,17,94
2019-10-13,18,73
2019-10-13,19,52
2019-10-13,20,40
2019-10-13,21,28
2019-10-13,22,18
2019-10-13,23,8
2019-10-14,0,4
2019-10-14,1,1
2019-10-14,2,2
2019-10-14,3,3
2019-10-14,4,3
2019-10-14,5,16
2019-10-14,6,42
2019-10-14,7,72
2019-10-14,8,73
2019-10-14,9,78
2019-10-14,10,86
2019-10-14,11,96
2019-10-14,12,105
2019-10-14,13,123
2019-10-14,14,131
2019-10-14,15,125
2019-10-14,16,121
2019-10-14,17,117
2019-10-14,18,96
2019-10-14,19,65
2019-10-14,20,75
2019-10-14,21,48
2019-10-14,22,38
2019-10-14,23,20
2019-10-15,0,14
2019-10-15,1,6
2019-10-15,2,9
2019-10-15,3,14
2019-10-15,4,9
2019-10-15,5,14
2019-10-15,6,51
2019-10-15,7,73
2019-10-15,8,73
2019-10-15,9,97
2019-10-15,10,92
2019-10-15,11,103
2019-10-15,12,98
2019-10-15,13,120
2019-10-15,14,140
2019-10-15,15,137
2019-10-15,16,124
2019-10-15,17,120
2019-10-15,18,87
2019-10-15,19,57
2019-10-15,20,45
2019-10-15,21,38
2019-10-15,22,25
2019-10-15,23,8
2019-10-16,0,5
2019-10-16,1,6
2019-10-16,2,1
2019-10-16,3,4
2019-10-16,4,6
2019-10-16,5,15
2019-10-16,6,35
2019-10-16,7,72
2019-10-16,8,75
2019-10-16,9,109
2019-10-16,10,98
2019-10-16,11,101
2019-10-16,12,98
2019-10-16,13,115
2019-10-16,14,117
2019-10-16,15,112
2019-10-16,16,127
2019-10-16,17,114
2019-10-16,18,135
2019-10-16,19,90
2019-11-20,12,136
2019-11-20,13,103
2019-11-20,14,108
2019-11-20,15,103
2019-11-20,16,169
2019-11-20,17,125
2019-11-20,18,95
2019-11-20,19,92
2019-11-20,20,75
2019-11-20,21,67
2019-11-20,22,29
2019-11-20,23,25
2019-11-21,0,13
2019-11-21,1,3
2019-11-21,2,0
2019-11-21,3,1
2019-11-21,4,2
2019-11-21,5,1
2019-11-21,6,15
2019-11-21,7,47
2019-11-21,8,98
2019-11-21,9,124
2019-11-21,10,95
2019-11-21,11,105
2019-11-21,12,104
2019-11-21,13,105
2019-11-21,14,110
2019-11-21,15,115
2019-11-21,16,106
2019-11-21,17,118
2019-11-21,18,117
2019-11-21,19,108
2019-11-21,20,84
2019-11-21,21,80
2019-11-21,22,36
2019-11-21,23,20
2019-11-22,0,10
2019-11-22,1,6
2019-11-22,2,1
2019-11-22,3,3
2019-11-22,4,4
2019-11-22,5,5
2019-11-22,6,11
2019-11-22,7,54
2019-11-22,8,131
2019-11-22,9,127
2019-11-22,10,94
2019-11-22,11,107
2019-11-22,12,115
2019-11-22,13,120
2019-11-22,14,122
2019-11-22,15,127
2019-11-22,16,131
2019-11-22,17,141
2019-11-22,18,122
2019-11-22,19,110
2019-11-22,20,62
2019-11-22,21,61
2019-11-22,22,26
2019-11-22,23,32
2019-11-23,0,16
2019-11-23,1,10
2019-11-23,2,9
2019-11-23,3,3
2019-11-23,4,0
2019-11-23,5,2
2019-11-23,6,6
2019-11-23,7,16
2019-11-23,8,34
2019-11-23,9,47
2019-11-23,10,91
2019-11-23,11,126
2019-11-23,12,113
2019-11-23,13,115
2019-11-23,14,118
2019-11-23,15,110
2019-11-23,16,108
2019-11-23,17,104
2019-11-23,18,120
2019-11-23,19,78
2019-11-23,20,47
2019-11-23,21,48
2019-11-23,22,22
2019-11-23,23,28
2019-11-24,0,25
2019-11-24,1,11
2019-11-24,2,9
2019-11-24,3,4
2019-11-24,4,4
2019-11-24,5,1
2019-11-24,6,6
2019-11-24,7,12
2019-11-24,8,16
2019-11-24,9,27
2019-11-24,10,47
2019-11-24,11,60
2019-11-24,12,81
2019-11-24,13,85
2019-11-24,14,88
2019-11-24,15,95
2019-11-24,16,95
2019-11-24,17,85
2019-11-24,18,79
2019-11-24,19,60
2019-11-24,20,42
2019-11-24,21,27
2019-11-24,22,14
2019-11-24,23,11
2019-11-25,0,22
2019-11-25,1,4
2019-11-25,2,1
2019-11-25,3,4
2019-11-25,4,1
2019-11-25,5,5
2019-11-25,6,13
2019-11-25,7,50
2019-11-25,8,96
2019-11-25,9,121
2019-11-25,10,77
2019-11-25,11,85
2019-11-25,12,99
2019-11-25,13,101
2019-11-25,14,129
2019-11-25,15,140
2019-11-25,16,133
2019-11-25,17,121
2019-11-25,18,108
2019-11-25,19,84
2019-11-25,20,55
2019-11-25,21,28
2019-11-25,22,22
2019-11-25,23,12
2019-11-26,0,13
2019-11-26,1,4
2019-11-26,2,0
2019-11-26,3,0
2019-11-26,4,0
2019-11-26,5,0
2019-11-26,6,13
2019-11-26,7,35
2019-11-26,8,104
2019-11-26,9,88
2019-11-26,10,103
2019-11-26,11,102
2019-11-26,12,98
2019-11-26,13,121
2019-11-26,14,113
2019-11-26,15,126
2019-11-26,16,116
2019-11-26,17,122
2019-11-26,18,135
2019-11-26,19,87
2019-11-26,20,72
